sku,name,vendor,price,url,description,tags
,BOYA Shotgun Microphones BY-BM3030 (FB412),Boya,1490000,https://store.kingcom.com.vn/products/boya-shotgun-microphones-by-bm3030-fb412,,"Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,BY-WFM12 Micro thu âm không dây . Sóng VHF dải tần riêng với 12 kênh sóng,Boya,1590000,https://store.kingcom.com.vn/products/micro-thu-am-khong-day-by-wfm12-song-vhf-dai-tan-rieng-voi-12-kenh-song-fb131,"– Microphone Boya BY-WFM12 được trang bị sóng VHF dải tần riêng với 12 kênh sóng, cho khả năng ổn định tín hiệu cao, không bị lẫn sóng hoặc suy hao tín hiệu. – Sử dụng micro gài áo có độ nhạy cao, dải tần đáp ứng từ 40Hz-18kHz, mỗi bộ transmitter có thể dùng được 2 micro, thuận tiện cho các buổi ghi hình phỏng vấn. – Receiver có khả năng tự điều chỉnh kênh sóng khi transmitter đổi kênh. – Receiver có cổng tai nghe kiểm âm thời gian thực, cho phép kiểm soát âm thanh ghi lại với độ trễ gần như bằng 0. – Cự ly thu phát sóng có thể lên tới 40m(không vật cản). – Microphone tương thích tuyệt đối với các loại máy ảnh DSLR, máy quay, máy ghi âm, máy tính có cổng micro 3.5mm. – Sử dụng được cho các loại smartphone, máy tính bảng, macbook có cổng combo 3.5mm. – Sử dụng nguồn cấp là 2 viên pin AA cho mỗi thiết bị Receiver – Transmitter, cho khả năng linh hoạt trong sử dụng. – Hoạt động VHF với dải tần cao cho âm thanh vượt trội – Khả năng tương thích rộng cho điện thoại thông minh, máy ảnh DSLR, máy quay phim, máy ghi âm, máy – Hệ thống Compander-Free đảm bảo việc cung cấp âm thanh chất lượng cao – Tích hợp 12 kênh chọn có thể chuyển đổi cho hoạt động ổn định không bị nhiễu – Khả năng giám sát âm thanh thực với tai nghe đi kèm – Ăng ten có thể tháo rời và linh hoạt có thể được định vị để tiếp nhận tốt nhất – Bộ thu và máy phát được cấp nguồn bằng hai pin AA","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
FB413,BOYA Shotgun Microphones BY-BM3031 (FB413),Boya,1790000,https://store.kingcom.com.vn/products/boya-shotgun-microphones-by-bm3031-fb413,"Micro thu âm gắn máy BY-BM3031 là dòng micro shotgun định hướng được kế thừa từ model BY-BM3030 mang lại âm thanh chất lượng cao cho máy ảnh DSLR, máy quay phim, máy ghi âm của hãng Boya . Boya BM3031 được tích hợp đồng thời chức năng kiểm soát âm thanh qua nút chuyển mức cường độ âm thanh: +20dB/0dB/-10dB để ngăn ngừa sự biến dạng do quá tải âm thanh và chức năng lọc âm thấp âm cao cực kỳ chuyên nghiệp. Sản phẩm mic thu âm chính hãng Boya BY-BM3031 được bán tại thietbiquayphim với giá tốt nhất thị trường. THÔNG SỐ KỸ THUẬT Hãng sản xuất: BOYA Model: BY-BM3031 Acoustic Principle: Line Gradient Loại mic: Super-Cardioid Tần số: 40-20,000Hz Độ nhạy: -38dB±3dB@1KHz Signal to Noise Ratio: 80dB Dynamic Range: 120 dB Trở kháng đầu ra: 200 Ohms Pin: 2 pin AA Thời lượng pin: 120H PAD Switch: -10dB,0dB,+20dB High Pass Filter: Two-step (flat, 80 Hz) Giắc cắm: 3.5 mm Kích thước: 209.7 x 103.3 x 50mm Trọng lượng: 132g","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,BOYA- Audio Adapter & Cable 35C-USB C,Boya,990000,https://store.kingcom.com.vn/products/boya-audio-adapter-cable-35c-usb-c-fb613,,"Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,BOYA BY-WM4 Pro K1 Bộ micro thu âm không dây,Boya,1990000,https://store.kingcom.com.vn/products/bo-micro-thu-am-khong-day-boya-by-wm4-pro-k1-fb142,"Bộ thu âm BOYA BY – WM4 Pro K1 kết hợp với công nghệ không dây 2.4G giúp hệ thống có thể chống nhiễu mạnh mẽ, hiệu suất cao. Phạm vi hoạt động của bộ thu âm không dây này lên đến 50m (với điều kiện lý tưởng, không có vật cản) đủ để bạn có thể thực hiện các buổi phỏng vấn, thu âm ngoài trời, cần sự di chuyển. BOYA BY –WM4 Pro K1 gồm 1 bộ thu (receiver) và 1 bộ phát (transmitter) sử dụng ở tần số 2.4 GHz, với thiết kế Dual-Channel giúp bạn có thể kết nối thêm một bộ phát nữa. Micro thu âm lavalier đa hướng kèm thêm bông mút và kẹp cài áo cho khả năng ghi âm rõ ràng, chất lượng âm thanh chuẩn. Ngoài ra, bộ sản phẩm còn có chân đế với kích thước tiêu chuẩn giúp dễ dàng gắn lên máy ảnh, các ngàm trên tripod, … Trọng lượng nhẹ, thiết kế gọn chính là một trong những điểm cộng của bộ sản phẩm này, giúp bạn có thể mang đi bất cứ đâu, và đi kèm hộp cứng giúp bảo vệ bộ micro này tốt hơn. Bộ thu âm BOYA BY – WM4 Pro K1 sử dụng pin AAA nên thời gian sử dụng có thể lên đến 6 tiếng, cho bạn có một buổi phỏng vấn ngoài trời hoàn hảo BOYA BY – WM4 Pro K1 là một hệ thống micro thu âm không dây không những tương thích với các dòng điện thoại thông minh mà còn tương thích với cả máy ảnh DSLR, máy quay phim, PC, …","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,Boya BY – WM4 PRO K2 . Bộ micro thu âm không dây,Boya,2600000,https://store.kingcom.com.vn/products/bo-micro-thu-am-khong-day-boya-by-wm4-pro-k2,"Với sự phát triển của các dòng điện thoại thông minh hiện nay, rất nhiều bạn trẻ hiện có xu hướng quay phim , ghi hình, làm clip thông qua điện thoại tiện dụng của mình. Thế nhưng lại có rất ít các bộ micro thu âm cài áo không dây dành cho điện thoại. Nắm băt được xu hướng trên, BOYA đã cho ra những thiết bị thu âm đáp ứng nhu cầu của thị trường. BOYA BY – WM4 Pro K2 là một hệ thống micro thu âm không dây không những tương thích với các dòng điện thoại thông minh mà còn tương thích với cả máy ảnh DSLR, máy quay phim, PC, … Bộ thu âm BOYA BY – WM4 Pro K2 kết hợp với công nghệ không dây 2.4G giúp hệ thống có thể chống nhiễu mạnh mẽ, hiệu suất cao. Phạm vi hoạt động của bộ thu âm không dây này lên đến 50m (với điều kiện lý tưởng, không có vật cản) đủ để bạn có thể thực hiện các buổi phỏng vấn, thu âm ngoài trời, cần sự di chuyển. BOYA BY –WM4 Pro K2 với thiết kế Dual-Channel , gồm 1 bộ thu (receiver) và 2 bộ phát (transmitter) sử dụng ở tần số 2.4 GHz, giúp bạn có thể thu âm 2 người cùng 1 lúc. Micro thu âm lavalier đa hướng kèm thêm bông mút và kẹp cài áo cho khả năng ghi âm rõ ràng, chất lượng âm thanh chuẩn. Ngoài ra, bộ sản phẩm còn có chân đế với kích thước tiêu chuẩn giúp dễ dàng gắn lên máy ảnh, các ngàm trên tripod, … Trọng lượng nhẹ, thiết kế gọn chính là một trong những điểm cộng của bộ sản phẩm này, giúp bạn có thể mang đi bất cứ đâu, và đi kèm hộp cứng giúp bảo vệ bộ micro này tốt hơn. Bộ thu âm BOYA BY – WM4 Pro K2 sử dụng pin AAA nên thời gian sử dụng có thể lên đến 6 tiếng, cho bạn có một buổi phỏng vấn ngoài trời hoàn hảo.","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
FB231,Boya BY-M1 Pro. Micro thu âm cài áo dành cho điện thoại. Cổng 3.5mm,Boya,389000,https://store.kingcom.com.vn/products/boya-by-m1-pro-micro-thu-am-cai-ao-danh-cho-dien-thoai-cong-3-5mm-fb231,"Mic thu âm cài áo Boya BY-M1 Pro BY-M1 Pro là một micro lavalier cài áo phổ biến, tương thích với nhiều loại thiết bị như: điện thoại thông minh, PC, máy ảnh, máy ghi âm và các thiết bị hỗ trợ ghi âm khác, v.v. Trên thân máy nhỏ gọn của nó, có một vài chức năng đặc biệt và hữu ích giúp phân biệt BY-M1 Pro với các micrô thông thường khác trên thị trường. Với công tắc pad -10dB, nó tự động giảm âm lượng không mong muốn khi âm thanh chủ thể rất to và quá gần với micrô, đảm bảo âm thanh ghi âm luôn rõ ràng mà không bị vỡ tiếng. Với giắc cắm tai nghe 3.5mm ở phía dưới, nó cho phép người dùng theo dõi âm thanh ngay trong ghi đang ghi âm Mic thu âm cài áo Boya BY-M1 Pro Tương tự như BY-M1, model BY-M1 Pro này cũng tương thích đa dạng với nhiều loại thiết bị như: máy ảnh, máy quay, điện thoại, ipad, laptop,… – Loại mic: Electret Condenser – Tính định hướng của micro : Omni Directional (thu âm thanh từ mọi hướng xung quanh) – Dải âm tần: ~65-18KHz +/-3dB – Độ nhạy : -30dB +/-3dB/0dB = 1 V/Pa, 1 kHz – Trở kháng: 74dB SPL – Cáp kết nối âm thanh : Jack 3.5mm và jack chuyển đầu âm thanh 6.5mm – Trọng lượng mic : 18 gam Bộ sản phẩm đầy đủ : - 1x Micro Boya BY-M1 Pro - 1x Dây nối dài 6M, 01 x pin LR44 - 1x Túi đựng da - 1x Jack âm thanh 3.5mm - 1x Jack âm thanh 6.5mm","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,Saramonic SR-VM4 Shotgun Microphone (FS326),Saramonic,1410000,https://store.kingcom.com.vn/products/saramonic-sr-vm4-shotgun-microphone-fs326,"Shotgun Saramonic SR-VM4 là micro tụ điện chất lượng cao với các đặc tính siêu giảm nhịp cho máy ảnh và máy ảnh với đầu nối micro TRS mini Jack 3,5 mm tích hợp. SR-VM4 cho phép bạn điều chỉnh tu kiểm soát mức độ (10dB, 0dB, + 20dB) và bộ lọc cắt thấp (75Hz) để tăng khả tri của cuộc đối thoại. SR-VM4 có một điều chỉnh công suất tín hiệu, bộ lọc thông cao và tăng tần số cao để có chất lượng âm thanh tốt nhất. THÔNG SỐ KỸ THUẬT: Đặc tính hướng: super-cardioid Tần số: 20-20kHz Độ nhạy: -32 ± 3dB (0dB = 1V / Pa, @ 1KHz) Trở kháng đầu ra: 50Ω Tín hiệu: 80dB Điều khiển âm lượng : -10dB / 0dB / + 20dB Bộ lọc: 75Hz Đầu nối tích hợp: mini Jack 3.5mm TRS Nguồn điện: 2 x pin loại “AA” Thời lượng pin: 720H Nhiệt độ làm việc: -20 ℃ – 60 ℃ Kích thước: 239 x 108 x 54mm Trọng lượng: 141g Bộ sản phẩm gồm:","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
,ll Boya BY M1000 ll Chuẩn phòng thu âm trầm ấm – Microphone thu âm chuyên nghiệp (FB491),Boya,2780000,https://store.kingcom.com.vn/products/ll-boya-by-m1000-ll-chuan-phong-thu-am-tram-am-microphone-thu-am-chuyen-nghiep-fb491,"Là sản phẩm Micro condenser sử dụng nguồn phantom 48v mới nhất đến từ Boya, cho khả năng thu âm trung thực, độ nhạy cao. BY-M1000 có khả năng thay đổi hướng thu nhờ màng thu lớn tới 34mm, cho phép thay đổi 3 hướng thu: Cardioid, Omnidirectional và Bidirectional. – Dải đáp ứng tần số âm thanh rộng từ 20Hz-20kHz, cho khả năng tái tạo âm thanh hoàn hảo, có khả năng đáp ứng được cho cả nhu cầu thu âm nhạc cụ. – Tính năng cắt dải tần thấp dưới 80Hz cho phép thu âm ở các không gian có nhiều tiếng ồn tần số thấp như nhà gần mặt đường, nơi nhiều gió, nơi có tiếng máy móc hoạt động… – Tính năng giảm độ nhạy cho phép quản lý cự ly thu âm, lọc bớt tiếng ồn nền không cần thiết. – Chế tạo hoàn toàn từ hợp kim sơn phủ tĩnh điện, cho khả năng chống nhiễu vô cùng hiệu quả. – Chuẩn chân cắm XLR quốc tế, tương thích với hầu hết các loại soundcard, mixer thông dụng.","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
FB237,BOYA BY-M2 Micro thu âm cài áo. Tương thích hệ thống Iphone (Lightning),Boya,699000,https://store.kingcom.com.vn/products/boya-by-m2-micro-thu-am-cai-ao-tuong-thich-he-thong-ios-8-0-tro-len-fb234,"Micro thu âm cài áo BY-M2 là dòng Micro mới ra vào cuối Tháng 3/2020 của hãng sản xuất BOYA , giúp thu âm âm thanh rõ ràng và chất lượng cao trực tiếp đến tất cả các loại thiết bị iOS thông qua cổng Lightning. Nó là sự lựa chọn lý tưởng để ghi âm cuộc phỏng vấn, vlog, thuyết trình và nhiều hơn nữa, cho dù bạn đang quay video hoặc ghi lại âm thanh bằng ứng dụng của thiết bị. Sản phẩm mic cào áo Boya BY-M2 được bán tại Kingcom Store với giá tốt nhất thị trường. – Tương thích: iOS 8.0 trở lên – Mô hình cực: Đa hướng – Đáp ứng tần số: 50 Hz-20 kHz – Độ nhạy: -40dB +/- 3dB (0dB = 1V / Pa, ở 1KHz) – Nguồn: Được cung cấp qua Kết nối với thiết bị iOS – Chiều dài cáp: ~5m ~6m – Trọng lượng: 46g – Bảo hành: 12 tháng lỗi kĩ thuật Điểm nổi bật của mic thu âm cào áo Boya BY-M2: 1. Micro kẹp hướng đa hướng 2. Thiết kế có thể tháo rời để sử dụng nhiều lần 3. Đầu nối Lightning được chứng nhận Apple MFi 4. Cho phép micrô khác với 3,5mm 5. Đầu ra TRS cho thiết bị iOS 6. Không cần pin","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
FB237,Micro Thu Âm Cài Áo Kép Boya BY-M2D. Cổng kết nối Lightning dành cho iPhone,Boya,1169000,https://store.kingcom.com.vn/products/micro-thu-am-cai-ao-kep-boya-by-m2d-cong-ket-noi-lightning-danh-cho-iphone-fb237,"Micro thu âm cài áo kép Boya BY-M2D , một micro lavalier kỹ thuật số kép giúp thu được âm thanh rõ ràng và chất lượng cao hoạt động với thiết bị di động iOS. Với micro lavalier kép, sản phẩm có khả năng thu âm lời nói, âm thanh từ hai đối tượng để ghi âm podcast, phỏng vấn, thu âm nhạc, phát trực tiếp và rất nhiều tiện ích khác. Mô hình cực đa hướng của nó cho phép thu âm 360 độ và hiệu ứng lân cận tối thiểu. Micro BY-M2D có thể tương thích với iOS 8.0 trở lên – Mô hình cực: Đa hướng – Đáp ứng tần số: 50 Hz-20 kHz – Độ nhạy: -40dB +/- 3dB (0dB = 1V / Pa, ở 1KHz) – Nguồn: Được cung cấp qua Kết nối với thiết bị iOS – Chiều dài cáp: ~5m ~6m – Trọng lượng: ~100gr Với micro lavalier kép, sản phẩm có khả năng thu âm lời nói, âm thanh từ hai đối tượng để ghi âm podcast, phỏng vấn, thu âm nhạc, phát trực tiếp và rất nhiều tiện ích khác. Bên cạnh đó, mô hình cực đa hướng của nó cho phép thu âm 360 độ và hiệu ứng lân cận tối thiểu. BOYA BY-M2D cho phép kết nối trực tiếp với các thiết bị iOS, chẳng hạn như iPhone, iPad và iPod touch thông qua đầu nối Lightning","Lighting, Strobe Lighting, Photo & Video Lights, Specialty Lighting, Light Modifiers, Light Stands & Mounting, Lighting Accessories, Battery, Lighting Projector, Pro Audio, Wireless Microphone, Microphone"
